,date,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,Close,QCOMClose,INTCClose,AMDClose,NASDAQClose,DJIClose,SPYClose
244,2016-12-20,0.44,0.5,0.68,0.12,0.09,0.001,0.262150464699922,182.07000732421875,66.91000366210938,37.209999084472656,11.510000228881836,5483.93994140625,19974.619140625,226.39999389648438
245,2016-12-21,-0.24,-0.35,0.24,0.12,0.06,0.001,0.26379573191581,182.2899932861328,67.16000366210938,36.97999954223633,11.470000267028809,5471.43017578125,19941.9609375,225.77000427246094
246,2016-12-22,-0.3,-0.77,0.24,-0.25,0.06,0.001,0.264087465716412,180.60000610351562,66.76000213623047,36.93000030517578,11.600000381469727,5447.419921875,19918.880859375,225.3800048828125
247,2016-12-23,0.19,0.52,-0.51,-0.36,-0.14,0.001,0.263025701013293,181.94000244140625,66.86000061035156,36.970001220703125,11.579999923706055,5462.68994140625,19933.810546875,225.7100067138672
248,2016-12-27,0.27,0.23,0.13,0.16,0.03,0.001,0.245548726573379,182.30999755859375,67.25,37.06999969482422,12.069999694824219,5487.43994140625,19945.0390625,226.27000427246094
249,2016-12-28,-0.87,-0.3,0.09,0.14,-0.17,0.001,0.237377730307031,180.19000244140625,65.75,36.630001068115234,11.550000190734863,5438.56005859375,19833.6796875,224.39999389648438
250,2016-12-29,-0.04,0.09,-0.31,0.25,0.04,0.001,0.227522259692367,179.8699951171875,66.04000091552734,36.65999984741211,11.59000015258789,5432.08984375,19819.779296875,224.35000610351562
251,2016-12-30,-0.52,-0.05,0.21,-0.14,0.06,0.001,0.215981135332651,176.77000427246094,65.19999694824219,36.27000045776367,11.34000015258789,5383.1201171875,19762.599609375,223.52999877929688
252,2017-01-03,0.83,-0.09,0.08,-0.25,0.27,0.002,0.158407095678807,178.33999633789062,65.4000015258789,36.599998474121094,11.430000305175781,5429.080078125,19881.759765625,225.24000549316406
253,2017-01-04,0.79,0.97,-0.15,-0.4,-0.03,0.002,0.144230046242774,177.07000732421875,65.47000122070312,36.40999984741211,11.430000305175781,5477.0,19942.16015625,226.5800018310547
254,2017-01-05,-0.21,-1.0,-0.8,-0.15,-0.08,0.002,0.130409055283697,174.27999877929688,65.55000305175781,36.349998474121094,11.239999771118164,5487.93994140625,19899.2890625,226.39999389648438
255,2017-01-06,0.29,-0.71,-0.31,-0.29,-0.29,0.002,0.116942468854009,176.58999633789062,65.52999877929688,36.47999954223633,11.319999694824219,5521.06005859375,19963.80078125,227.2100067138672
256,2017-01-09,-0.37,-0.31,-1.04,0.2,-0.52,0.002,0.0785032672415971,176.97000122070312,65.6500015258789,36.61000061035156,11.489999771118164,5531.81982421875,19887.380859375,226.4600067138672
257,2017-01-10,0.16,1.01,0.56,-0.03,0.07,0.002,0.066099274218213,180.57000732421875,65.62999725341797,36.540000915527344,11.4399995803833,5551.81982421875,19855.529296875,226.4600067138672
258,2017-01-11,0.31,-0.23,0.53,0.16,0.27,0.002,0.053852642209654,179.4199981689453,66.0999984741211,36.95000076293945,11.199999809265137,5563.64990234375,19954.279296875,227.10000610351562
259,2017-01-12,-0.3,-0.65,-0.88,0.06,-0.29,0.002,0.0417619056707024,178.86000061035156,66.12000274658203,36.709999084472656,10.760000228881836,5547.490234375,19891.0,226.52999877929688
260,2017-01-13,0.29,0.61,-0.08,-0.27,-0.15,0.002,0.0298256177120339,180.4499969482422,66.87999725341797,36.790000915527344,10.579999923706055,5574.1201171875,19885.73046875,227.0500030517578
261,2017-01-17,-0.49,-0.98,-0.59,0.44,0.41,0.002,-0.0160759420351496,179.11000061035156,64.19000244140625,36.79999923706055,9.819999694824219,5538.72998046875,19826.76953125,226.25
262,2017-01-18,0.24,0.21,0.23,0.01,-0.09,0.002,-0.0267243612165987,185.02000427246094,65.12999725341797,36.7599983215332,9.880000114440918,5555.64990234375,19804.720703125,226.75
263,2017-01-19,-0.38,-0.54,-0.03,-0.04,-0.03,0.002,-0.0369778966206552,185.55999755859375,64.44000244140625,36.56999969482422,9.770000457763672,5540.080078125,19732.400390625,225.91000366210938
264,2017-01-20,0.33,0.07,0.18,0.12,-0.01,0.002,-0.0468377752801689,191.0800018310547,62.880001068115234,36.939998626708984,9.75,5555.330078125,19827.25,226.74000549316406
265,2017-01-23,-0.29,-0.06,-0.3,0.44,-0.37,0.002,-0.0742762836597223,191.0,54.880001068115234,36.77000045776367,9.90999984741211,5552.93994140625,19799.849609375,226.14999389648438
266,2017-01-24,0.83,0.78,0.8,-0.14,0.51,0.002,-0.083569181121215,197.75,55.0,37.619998931884766,10.4399995803833,5600.9599609375,19912.7109375,227.60000610351562
267,2017-01-25,0.84,0.2,0.35,-0.15,-0.14,0.002,-0.0932610395536494,202.47999572753906,56.900001525878906,37.79999923706055,10.350000381469727,5656.33984375,20068.509765625,229.57000732421875
268,2017-01-26,-0.1,-0.58,0.38,-0.09,-0.17,0.002,-0.103353018774415,204.1699981689453,54.04999923706055,37.560001373291016,10.520000457763672,5655.18017578125,20100.91015625,229.3300018310547
269,2017-01-27,-0.12,-0.03,-0.66,0.1,0.06,0.002,-0.113846326483056,205.7100067138672,54.2400016784668,37.97999954223633,10.670000076293945,5660.77978515625,20093.779296875,228.97000122070312
270,2017-01-30,-0.68,-0.72,-0.42,0.65,-0.15,0.002,-0.147169224994894,203.22000122070312,53.61000061035156,37.41999816894531,10.609999656677246,5613.7099609375,19971.130859375,227.5500030517578
271,2017-01-31,0.0,0.83,-0.55,-0.39,-0.21,0.002,-0.158408561446567,199.5,53.43000030517578,36.81999969482422,10.369999885559082,5614.7900390625,19864.08984375,227.52999877929688
272,2017-02-01,0.04,-0.05,0.03,0.26,-0.24,0.002,-0.169761352803733,203.69000244140625,53.150001525878906,36.52000045776367,12.0600004196167,5642.64990234375,19890.939453125,227.6199951171875
273,2017-02-02,-0.02,-0.33,-0.31,-0.35,0.2,0.002,-0.181309043251607,204.0500030517578,52.65999984741211,36.68000030517578,12.279999732971191,5636.2001953125,19884.91015625,227.77000427246094
274,2017-02-03,0.82,0.65,0.64,-0.49,0.36,0.002,-0.192101186797611,206.16000366210938,52.97999954223633,36.52000045776367,12.239999771118164,5666.77001953125,20071.4609375,229.33999633789062
275,2017-02-06,-0.27,-0.61,-0.2,0.04,-0.21,0.002,-0.219673467932397,206.55999755859375,52.880001068115234,36.27000045776367,13.630000114440918,5663.5498046875,20052.419921875,228.92999267578125
276,2017-02-07,-0.01,-0.37,-0.52,0.44,-0.23,0.002,-0.226833989705634,205.91000366210938,53.27000045776367,36.349998474121094,13.289999961853027,5674.22021484375,20090.2890625,228.94000244140625
277,2017-02-08,0.06,-0.28,-0.53,0.34,-0.1,0.002,-0.232906331087501,206.88999938964844,52.88999938964844,36.380001068115234,13.5600004196167,5682.4501953125,20054.33984375,229.24000549316406
278,2017-02-09,0.72,0.72,0.03,-0.27,0.04,0.002,-0.237891218750514,205.33999633789062,52.880001068115234,35.459999084472656,13.420000076293945,5715.18017578125,20172.400390625,230.60000610351562
279,2017-02-10,0.38,0.39,0.12,-0.02,0.15,0.002,-0.241789249232421,205.52000427246094,54.0,35.34000015258789,13.579999923706055,5734.1298828125,20269.369140625,231.50999450683594
280,2017-02-13,0.49,-0.27,0.33,0.06,0.05,0.002,-0.247020961956504,206.7100067138672,54.93000030517578,35.79999923706055,13.489999771118164,5763.9599609375,20412.16015625,232.77000427246094
281,2017-02-14,0.45,-0.16,0.33,-0.41,-0.07,0.002,-0.246655822529862,205.3300018310547,55.47999954223633,35.93000030517578,13.260000228881836,5782.56982421875,20504.41015625,233.6999969482422
282,2017-02-15,0.54,0.13,-0.44,0.21,-0.08,0.002,-0.245231012566941,205.99000549316406,56.4900016784668,36.04999923706055,13.300000190734863,5819.43994140625,20611.859375,234.9199981689453
283,2017-02-16,-0.16,-0.2,-0.04,0.36,-0.22,0.002,-0.242746361561809,208.17999267578125,56.880001068115234,36.40999984741211,12.970000267028809,5814.89990234375,20619.76953125,234.72000122070312
284,2017-02-17,0.2,-0.07,-0.57,0.1,-0.38,0.002,-0.239201572178154,210.41000366210938,56.459999084472656,36.47999954223633,13.130000114440918,5838.580078125,20624.05078125,235.08999633789062
285,2017-02-21,0.6,0.04,0.13,0.32,0.34,0.002,-0.215092606010888,212.75,56.75,36.52000045776367,14.0,5865.9501953125,20743.0,236.49000549316406
286,2017-02-22,-0.15,-0.37,0.11,0.55,-0.34,0.002,-0.20751639170868,214.16000366210938,57.099998474121094,36.06999969482422,14.279999732971191,5860.6298828125,20775.599609375,236.27999877929688
287,2017-02-23,-0.11,-0.72,0.26,-0.29,-0.45,0.002,-0.199500559364809,210.5800018310547,57.13999938964844,36.18000030517578,14.319999694824219,5835.509765625,20810.3203125,236.44000244140625
288,2017-02-24,0.15,-0.08,-0.92,0.35,-0.21,0.002,-0.191044149730661,210.3699951171875,57.220001220703125,36.529998779296875,14.119999885559082,5845.31005859375,20821.759765625,236.74000549316406
289,2017-02-27,0.22,0.84,-0.34,-0.38,-0.11,0.002,-0.162424948560974,213.27999877929688,56.72999954223633,36.5099983215332,15.199999809265137,5861.89990234375,20837.439453125,237.11000061035156
290,2017-02-28,-0.42,-1.34,0.2,-0.03,-0.16,0.002,-0.150690463293246,210.92999267578125,56.47999954223633,36.20000076293945,14.460000038146973,5825.43994140625,20812.240234375,236.47000122070312
291,2017-03-01,1.47,0.54,0.72,-0.4,0.55,0.001,-0.137600637798038,215.13999938964844,57.0099983215332,35.93000030517578,14.960000038146973,5904.02978515625,21115.55078125,239.77999877929688
292,2017-03-02,-0.7,-0.56,-0.89,0.57,-0.47,0.001,-0.12410573352179,217.2899932861328,56.369998931884766,35.90999984741211,13.899999618530273,5861.22021484375,21002.970703125,238.27000427246094
293,2017-03-03,0.09,-0.17,0.15,-0.02,-0.08,0.001,-0.110520046271973,218.32000732421875,56.439998626708984,35.900001525878906,13.029999732971191,5870.75,21005.7109375,238.4199981689453
294,2017-03-06,-0.38,-0.41,-0.1,-0.06,0.0,0.001,-0.0695147707198671,217.94000244140625,56.45000076293945,35.56999969482422,13.039999961853027,5849.18017578125,20954.33984375,237.7100067138672
295,2017-03-07,-0.36,-0.35,-0.05,0.12,-0.24,0.001,-0.0563465448093889,219.25,56.72999954223633,35.79999923706055,13.050000190734863,5833.93017578125,20924.759765625,237.0
296,2017-03-08,-0.19,-0.17,-0.82,0.53,-0.72,0.001,-0.0435635550742495,219.6300048828125,57.77000045776367,35.619998931884766,13.220000267028809,5837.5498046875,20855.73046875,236.55999755859375
297,2017-03-09,0.04,-0.52,-0.28,-0.6,-0.16,0.001,-0.0311642717837066,222.00999450683594,57.970001220703125,35.81999969482422,13.329999923706055,5838.81005859375,20858.189453125,236.86000061035156
298,2017-03-10,0.34,0.05,-0.39,0.27,0.02,0.001,-0.0191472111248787,226.35000610351562,58.63999938964844,35.90999984741211,13.90999984741211,5861.72998046875,20902.98046875,237.69000244140625
299,2017-03-13,0.13,0.33,-0.02,-0.11,0.05,0.001,0.0147961185361857,226.4499969482422,58.459999084472656,35.15999984741211,14.279999732971191,5875.77978515625,20881.48046875,237.80999755859375
300,2017-03-14,-0.36,-0.22,0.02,0.51,-0.24,0.001,0.0258860671224787,224.35000610351562,58.220001220703125,35.18000030517578,14.100000381469727,5856.81982421875,20837.369140625,236.89999389648438
301,2017-03-15,0.86,0.71,-0.41,-0.16,0.55,0.001,0.0370171219044439,225.92999267578125,58.52000045776367,35.099998474121094,13.979999542236328,5900.0498046875,20950.099609375,238.9499969482422
302,2017-03-16,-0.06,0.44,0.24,-0.08,-0.37,0.001,0.0481906149270134,222.36000061035156,58.349998474121094,35.13999938964844,13.649999618530273,5900.759765625,20934.55078125,238.47999572753906
303,2017-03-17,-0.08,0.56,-0.26,0.19,-0.03,0.001,0.0594078833136718,221.17999267578125,57.54999923706055,35.27000045776367,13.489999771118164,5901.0,20914.619140625,237.02999877929688
304,2017-03-20,-0.25,-0.16,-0.75,-0.18,-0.04,0.001,0.0930906202029913,221.24000549316406,57.810001373291016,35.43000030517578,14.399999618530273,5901.52978515625,20905.859375,236.77000427246094
305,2017-03-21,-1.48,-1.41,-0.69,0.77,0.29,0.001,0.103952664724801,216.02000427246094,56.79999923706055,35.040000915527344,13.819999694824219,5793.830078125,20668.009765625,233.72999572753906
306,2017-03-22,0.16,-0.33,-0.54,0.18,-0.12,0.001,0.114566554444762,217.4199981689453,57.040000915527344,35.369998931884766,14.100000381469727,5821.64013671875,20661.30078125,234.27999877929688
307,2017-03-23,-0.03,0.74,0.46,-0.01,0.19,0.001,0.124933559519055,216.86000061035156,56.810001373291016,35.27000045776367,13.789999961853027,5817.68994140625,20656.580078125,234.02999877929688
308,2017-03-24,-0.05,0.11,-0.24,-0.28,-0.32,0.001,0.135054920559359,218.97000122070312,56.91999816894531,35.15999984741211,13.699999809265137,5828.740234375,20596.720703125,233.86000061035156
309,2017-03-27,-0.05,0.47,-0.52,-0.23,-0.28,0.001,0.164010537454158,219.0500030517578,56.65999984741211,35.38999938964844,13.699999809265137,5840.3701171875,20550.98046875,233.6199951171875
310,2017-03-28,0.72,-0.06,0.71,0.01,0.38,0.001,0.17255599525838,220.9499969482422,57.380001068115234,35.599998474121094,13.6899995803833,5875.14013671875,20701.5,235.32000732421875
311,2017-03-29,0.18,0.32,-0.07,-0.34,0.13,0.001,0.180202922190638,221.30999755859375,57.36000061035156,35.56999969482422,13.710000038146973,5897.5498046875,20659.3203125,235.5399932861328
312,2017-03-30,0.36,0.4,0.93,-0.12,-0.14,0.001,0.186952233352912,220.0399932861328,57.20000076293945,35.75,14.050000190734863,5914.33984375,20728.490234375,236.2899932861328
313,2017-03-31,-0.16,0.55,-0.3,0.1,0.08,0.001,0.192804736430179,218.9600067138672,57.34000015258789,36.06999969482422,14.550000190734863,5911.740234375,20663.220703125,235.74000549316406
314,2017-04-03,-0.28,-1.15,-0.11,-0.17,-0.08,0.003,0.205892053501667,218.8000030517578,56.5,36.15999984741211,14.640000343322754,5894.68017578125,20650.2109375,235.3300018310547
315,2017-04-04,0.05,-0.24,0.31,-0.12,0.16,0.003,0.209284950029142,218.9600067138672,56.68000030517578,36.279998779296875,14.15999984741211,5898.60986328125,20689.240234375,235.47999572753906
316,2017-04-05,-0.44,-0.83,-0.3,0.4,-0.08,0.003,0.212208270962918,217.1300048828125,56.470001220703125,36.220001220703125,14.170000076293945,5864.47998046875,20648.150390625,234.77999877929688
317,2017-04-06,0.32,0.75,0.49,-0.13,0.36,0.003,0.214662366134606,217.5,56.529998779296875,36.029998779296875,13.270000457763672,5878.9501953125,20662.94921875,235.44000244140625
318,2017-04-07,-0.08,0.08,-0.26,0.03,-0.03,0.003,0.216647529223926,218.25,56.31999969482422,36.029998779296875,13.520000457763672,5877.81005859375,20656.099609375,235.1999969482422
319,2017-04-10,0.08,0.15,0.1,0.17,0.48,0.003,0.219856799672761,218.02000427246094,56.52000045776367,35.79999923706055,13.100000381469727,5880.93017578125,20658.01953125,235.33999633789062
320,2017-04-11,-0.05,0.8,0.25,0.2,0.19,0.003,0.220224993312973,217.5500030517578,55.349998474121094,35.7400016784668,13.100000381469727,5866.77001953125,20651.30078125,235.05999755859375
321,2017-04-12,-0.49,-0.94,-0.52,-0.08,-0.54,0.003,0.22031657830111,209.1999969482422,53.38999938964844,35.630001068115234,12.760000228881836,5836.16015625,20591.859375,234.02999877929688
322,2017-04-13,-0.75,-0.33,-0.79,0.03,-0.35,0.003,0.220131565597079,211.32000732421875,52.790000915527344,35.25,12.3100004196167,5805.14990234375,20453.25,232.50999450683594
323,2017-04-17,0.89,0.29,0.22,0.09,-0.14,0.003,0.216498219176106,213.8699951171875,52.88999938964844,35.47999954223633,12.789999961853027,5856.7900390625,20636.919921875,234.57000732421875
324,2017-04-18,-0.25,0.3,-0.16,0.34,0.11,0.003,0.214809416992638,213.10000610351562,52.66999816894531,35.77000045776367,12.949999809265137,5849.47021484375,20523.279296875,233.8699951171875
325,2017-04-19,-0.08,0.56,-0.38,0.45,-0.84,0.003,0.212849945759537,213.6300048828125,52.61000061035156,35.90999984741211,12.84000015258789,5863.02978515625,20404.490234375,233.44000244140625
326,2017-04-20,0.83,0.58,0.27,0.3,-0.19,0.003,0.210619570988359,218.2100067138672,52.65999984741211,36.18000030517578,13.109999656677246,5916.77978515625,20578.7109375,235.33999633789062
327,2017-04-21,-0.28,0.05,-0.13,0.35,-0.21,0.003,0.208118025771837,217.66000366210938,52.5,36.31999969482422,13.0,5910.52001953125,20547.759765625,234.58999633789062
328,2017-04-24,1.18,0.27,0.52,-0.01,0.14,0.003,0.19885024442726,221.24000549316406,52.810001373291016,36.75,13.130000114440918,5983.81982421875,20763.890625,237.1699981689453
329,2017-04-25,0.66,0.39,-0.05,-0.38,0.29,0.003,0.194594456391312,223.1999969482422,53.0,36.869998931884766,13.489999771118164,6025.490234375,20996.119140625,238.5500030517578
330,2017-04-26,0.04,0.75,0.32,0.23,0.01,0.003,0.189532320689263,221.67999267578125,53.040000915527344,36.93000030517578,13.40999984741211,6025.22998046875,20975.08984375,238.39999389648438
331,2017-04-27,0.05,-0.21,-0.96,0.23,-0.59,0.003,0.183663231539153,223.08999633789062,53.209999084472656,37.43000030517578,13.619999885559082,6048.93994140625,20981.330078125,238.60000610351562
332,2017-04-28,-0.3,-0.74,-0.59,0.02,-0.21,0.003,0.176986486591507,220.80999755859375,53.7400016784668,36.150001525878906,13.300000190734863,6047.60986328125,20940.509765625,238.0800018310547
333,2017-05-01,0.21,0.25,-0.13,-0.16,-0.51,0.003,0.152502135647327,221.32000732421875,53.599998474121094,36.310001373291016,13.619999885559082,6091.60009765625,20913.4609375,238.67999267578125
334,2017-05-02,0.03,-0.46,-0.21,0.43,-0.34,0.003,0.143768942297516,225.4499969482422,53.290000915527344,36.970001220703125,10.319999694824219,6095.3701171875,20949.890625,238.77000427246094
335,2017-05-03,-0.19,-0.52,0.2,-0.04,0.11,0.003,0.135088439413858,224.89999389648438,54.4900016784668,36.97999954223633,10.390000343322754,6072.5498046875,20957.900390625,238.47999572753906
336,2017-05-04,0.02,-0.11,-0.35,0.47,-0.71,0.003,0.126459588207117,223.39999389648438,54.90999984741211,36.849998474121094,10.100000381469727,6075.33984375,20951.470703125,238.75999450683594
337,2017-05-05,0.46,0.09,0.04,-0.27,0.64,0.003,0.117881356069177,226.4499969482422,54.93000030517578,36.81999969482422,10.1899995803833,6100.759765625,21006.939453125,239.6999969482422
338,2017-05-08,-0.04,-0.23,0.29,0.01,0.02,0.003,0.0926655612472384,225.0800018310547,54.619998931884766,36.540000915527344,10.039999961853027,6102.66015625,21012.279296875,239.66000366210938
339,2017-05-09,-0.05,0.39,-0.79,0.38,-0.36,0.003,0.0846225892822817,228.4600067138672,55.150001525878906,36.369998931884766,10.180000305175781,6120.58984375,20975.779296875,239.44000244140625
340,2017-05-10,0.21,0.25,0.01,-0.33,0.35,0.003,0.0767427703408535,231.3300018310547,55.33000183105469,36.0099983215332,10.789999961853027,6129.14013671875,20943.109375,239.8699951171875
341,2017-05-11,-0.26,-0.4,-0.14,-0.33,-0.02,0.003,0.0690251614509633,231.08999633789062,54.68000030517578,35.689998626708984,11.069999694824219,6115.9599609375,20919.419921875,239.3800048828125
342,2017-05-12,-0.18,-0.38,-0.62,-0.27,-0.33,0.003,0.0614688390521745,235.9600067138672,55.31999969482422,35.529998779296875,11.260000228881836,6121.22998046875,20896.609375,238.97999572753906
343,2017-05-15,0.53,0.26,0.19,-0.33,0.03,0.003,0.0398665266431603,239.02999877929688,55.400001525878906,35.630001068115234,11.420000076293945,6149.669921875,20981.939453125,240.3000030517578
344,2017-05-16,-0.03,0.11,-0.09,-0.22,-0.14,0.003,0.0329550748286938,240.67999267578125,55.95000076293945,35.81999969482422,12.75,6169.8701171875,20979.75,240.0800018310547
345,2017-05-17,-1.97,-0.98,-0.53,0.51,0.3,0.003,0.0261012733514822,231.17999267578125,55.36000061035156,35.040000915527344,11.199999809265137,6011.240234375,20606.9296875,235.82000732421875
346,2017-05-18,0.4,-0.01,-0.4,-0.32,-0.6,0.003,0.0193043020222712,237.66000366210938,56.119998931884766,35.220001220703125,11.279999732971191,6055.1298828125,20663.01953125,236.77000427246094
347,2017-05-19,0.7,-0.32,0.41,-0.09,0.77,0.003,0.012563347452627,234.10000610351562,57.66999816894531,35.400001525878906,11.40999984741211,6083.7001953125,20804.83984375,238.30999755859375
348,2017-05-22,0.56,0.25,-0.31,0.03,-0.33,0.003,-0.00712424735904188,238.3800048828125,59.279998779296875,35.77000045776367,11.039999961853027,6133.6201171875,20894.830078125,239.52000427246094
349,2017-05-23,0.18,-0.01,0.61,-0.24,0.09,0.003,-0.0128152727463068,236.5399932861328,59.220001220703125,35.86000061035156,10.890000343322754,6138.7099609375,20937.91015625,240.0500030517578
350,2017-05-24,0.24,-0.22,-0.49,0.18,-0.31,0.003,-0.0178274887433248,239.60000610351562,58.63999938964844,36.119998931884766,10.890000343322754,6163.02001953125,21012.419921875,240.61000061035156
351,2017-05-25,0.42,-0.35,-0.77,0.67,-0.62,0.003,-0.0221614951582045,240.86000061035156,58.45000076293945,36.2599983215332,10.979999542236328,6205.259765625,21082.94921875,241.75999450683594
352,2017-05-26,0.06,-0.02,0.09,0.2,0.15,0.003,-0.0258178106382256,241.2100067138672,57.52000045776367,36.2599983215332,11.0,6210.18994140625,21080.279296875,241.7100067138672
353,2017-05-30,-0.19,-0.54,-0.32,0.67,-0.01,0.003,-0.0352565686746339,239.82000732421875,57.34000015258789,36.18000030517578,11.119999885559082,6203.18994140625,21029.470703125,241.5
354,2017-05-31,-0.02,-0.05,-0.56,0.32,-0.08,0.003,-0.03743694916119,239.47999572753906,57.27000045776367,36.11000061035156,11.1899995803833,6198.52001953125,21008.650390625,241.44000244140625
355,2017-06-01,0.95,1.0,0.04,-0.22,0.04,0.003,-0.0396854182547129,234.58999633789062,58.619998931884766,36.119998931884766,10.930000305175781,6246.830078125,21144.1796875,243.36000061035156
356,2017-06-02,0.35,0.41,-0.8,0.3,-0.49,0.003,-0.0420845730334556,254.52999877929688,58.58000183105469,36.31999969482422,10.899999618530273,6305.7998046875,21206.2890625,244.1699981689453
357,2017-06-05,-0.17,-0.46,0.0,-0.2,0.02,0.003,-0.0499449750579601,252.2100067138672,58.86000061035156,36.34000015258789,11.239999771118164,6295.68017578125,21184.0390625,243.99000549316406
358,2017-06-06,-0.28,0.1,-0.07,-0.57,0.35,0.003,-0.0526561979608003,253.86000061035156,58.20000076293945,36.130001068115234,12.029999732971191,6275.06005859375,21136.23046875,243.2100067138672
359,2017-06-07,0.15,-0.13,0.02,0.56,-0.68,0.003,-0.0555102866825796,254.27999877929688,57.529998779296875,36.2599983215332,12.380000114440918,6297.3798828125,21173.689453125,243.66000366210938
360,2017-06-08,0.18,1.2,0.92,-0.68,-0.03,0.003,-0.0585075827699433,254.9499969482422,58.119998931884766,36.47999954223633,12.899999618530273,6321.759765625,21182.529296875,243.77999877929688
361,2017-06-09,-0.12,0.28,2.39,-0.22,1.12,0.003,-0.0616484449070539,243.33999633789062,57.04999923706055,35.709999084472656,12.279999732971191,6207.919921875,21271.970703125,243.41000366210938
362,2017-06-12,-0.11,-0.19,0.35,0.01,0.61,0.003,-0.0716345223350868,242.6699981689453,57.4900016784668,35.72999954223633,12.09000015258789,6175.4599609375,21235.669921875,243.36000061035156
363,2017-06-13,0.55,0.06,-0.14,-0.28,-0.09,0.003,-0.0747115565497013,242.94000244140625,57.540000915527344,35.880001068115234,11.960000038146973,6220.3701171875,21328.470703125,244.5500030517578
364,2017-06-14,-0.17,-0.54,-0.55,0.18,-0.51,0.003,-0.0775938588845578,240.5399932861328,57.0099983215332,35.529998779296875,11.770000457763672,6194.89013671875,21374.560546875,244.24000549316406
365,2017-06-15,-0.3,-0.3,-0.12,0.04,-0.07,0.003,-0.0802817742626032,237.99000549316406,56.93000030517578,35.310001373291016,11.5,6165.5,21359.900390625,243.77000427246094
366,2017-06-16,-0.03,-0.25,-0.18,-0.55,0.14,0.003,-0.0827756243446441,236.25,56.81999969482422,35.209999084472656,11.4399995803833,6151.759765625,21384.279296875,242.63999938964844
367,2017-06-19,0.86,0.11,-0.75,0.01,-0.08,0.003,-0.0891341382244664,241.14999389648438,57.61000061035156,35.5099983215332,11.930000305175781,6239.009765625,21528.990234375,244.66000366210938
368,2017-06-20,-0.73,-0.44,-0.51,-0.2,-0.25,0.003,-0.0912374863025063,239.99000549316406,56.790000915527344,34.86000061035156,12.640000343322754,6188.02978515625,21467.140625,243.00999450683594
369,2017-06-21,-0.07,-0.22,-1.69,-0.12,-1.15,0.003,-0.0934925951216114,245.1199951171875,56.33000183105469,34.58000183105469,13.979999542236328,6233.9501953125,21410.029296875,242.9499969482422
370,2017-06-22,0.02,0.46,-0.42,-0.1,-0.05,0.003,-0.0958997345489535,244.0399932861328,56.470001220703125,34.36000061035156,14.380000114440918,6236.68994140625,21397.2890625,242.83999633789062
371,2017-06-23,0.24,0.74,-0.5,-0.39,0.04,0.003,-0.0984591926450927,245.25999450683594,56.90999984741211,34.189998626708984,14.170000076293945,6265.25,21394.759765625,243.1300048828125
372,2017-06-26,0.04,0.07,0.69,0.25,0.19,0.003,-0.106748605161502,242.75,56.560001373291016,34.06999969482422,14.079999923706055,6247.14990234375,21409.55078125,243.2899932861328
373,2017-06-27,-0.85,-0.21,1.33,0.35,0.33,0.003,-0.109083840629842,235.3300018310547,55.43000030517578,33.650001525878906,13.399999618530273,6146.6201171875,21310.66015625,241.3300018310547
374,2017-06-28,1.02,0.8,0.21,-0.14,-0.08,0.003,-0.111042294122846,241.0500030517578,56.15999984741211,34.20000076293945,13.229999542236328,6234.41015625,21454.609375,243.49000549316406
375,2017-06-29,-0.83,0.08,1.38,-0.24,0.35,0.003,-0.112624200007164,234.0399932861328,55.08000183105469,33.540000915527344,12.600000381469727,6144.35009765625,21287.029296875,241.35000610351562
376,2017-06-30,0.14,-0.1,-0.24,0.21,0.29,0.003,-0.113829747588284,233.0500030517578,55.220001220703125,33.7400016784668,12.479999542236328,6140.419921875,21349.630859375,241.8000030517578
377,2017-07-03,0.24,0.46,1.21,-0.53,0.65,0.004,-0.116017057137458,229.75999450683594,54.95000076293945,33.459999084472656,12.149999618530273,6110.06005859375,21479.26953125,242.2100067138672
378,2017-07-05,0.12,-0.71,-0.57,0.14,-0.69,0.004,-0.118198727812674,231.61000061035156,55.45000076293945,34.34000015258789,13.1899995803833,6150.85986328125,21478.169921875,242.77000427246094
379,2017-07-06,-0.95,-0.45,0.12,0.21,-0.03,0.004,-0.11964108792739,235.0399932861328,54.790000915527344,33.630001068115234,13.020000457763672,6089.4599609375,21320.0390625,240.5500030517578
380,2017-07-07,0.7,0.4,-0.41,0.22,-0.52,0.004,-0.121318018684963,239.6199951171875,55.349998474121094,33.880001068115234,13.359999656677246,6153.080078125,21414.33984375,242.11000061035156
381,2017-07-10,0.05,-0.44,-0.09,-0.12,-0.11,0.004,-0.127645500907764,241.77000427246094,55.63999938964844,33.650001525878906,13.8100004196167,6176.39013671875,21408.51953125,242.3699951171875
382,2017-07-11,0.0,0.31,-0.53,-0.31,0.15,0.004,-0.130373221607701,240.88999938964844,55.33000183105469,33.91999816894531,13.890000343322754,6193.2998046875,21409.0703125,242.19000244140625
383,2017-07-12,0.72,0.06,-0.53,0.11,-0.23,0.004,-0.133559911455833,246.4199981689453,56.20000076293945,34.25,14.289999961853027,6261.169921875,21532.140625,244.00999450683594
384,2017-07-13,0.17,-0.01,0.36,0.03,0.2,0.004,-0.137205951800932,247.30999755859375,56.22999954223633,34.2400016784668,13.529999732971191,6274.43994140625,21553.08984375,244.4199981689453
